feature,feature_idx,motif,rpb,pval,rpb_abs,p_empirical,p_fdr,significant_fdr
z134,134,in_feedback_loop,0.06712913813334814,2.1464462948092554e-05,0.06712913813334814,0.001,0.0021538461538461538,True
z135,135,in_feedback_loop,0.08353367975895587,1.2182835147921858e-07,0.08353367975895587,0.0,0.0,True
z136,136,in_feedback_loop,0.13824247374772036,1.5961386555768014e-18,0.13824247374772036,0.0,0.0,True
z137,137,in_feedback_loop,0.13132738520898102,7.465723692328202e-17,0.13132738520898102,0.0,0.0,True
z138,138,in_feedback_loop,0.08860497631180628,1.98662611794412e-08,0.08860497631180628,0.0,0.0,True
z140,140,in_feedback_loop,0.16690121926534324,2.2298546063574253e-26,0.16690121926534324,0.0,0.0,True
z141,141,in_feedback_loop,0.0735188384536796,3.2463237749061603e-06,0.0735188384536796,0.0,0.0,True
z142,142,in_feedback_loop,-0.014298344329738106,0.3659581406247942,0.014298344329738106,0.298,0.3596551724137931,False
z144,144,in_feedback_loop,-0.01277048780768117,0.41940320746782506,0.01277048780768117,0.394,0.4525948717948718,False
z145,145,in_feedback_loop,0.2722943783063077,6.091728128334235e-69,0.2722943783063077,0.0,0.0,True
z147,147,in_feedback_loop,-0.009129850594412951,0.5637678759161815,0.009129850594412951,0.968,0.973213644524237,False
z148,148,in_feedback_loop,-0.013459264755442615,0.3947631655581557,0.013459264755442615,0.427,0.4845390070921986,False
z151,151,in_feedback_loop,0.23673279573137573,4.517833863928852e-52,0.23673279573137573,0.0,0.0,True
z152,152,in_feedback_loop,0.13110587457426703,8.416599510346984e-17,0.13110587457426703,0.0,0.0,True
z153,153,in_feedback_loop,0.13878864090261722,1.1680843833193597e-18,0.13878864090261722,0.0,0.0,True
z154,154,in_feedback_loop,0.16285641700210035,3.540427151021538e-25,0.16285641700210035,0.0,0.0,True
z156,156,in_feedback_loop,0.2547564595135745,2.740180587491907e-60,0.2547564595135745,0.0,0.0,True
z158,158,in_feedback_loop,0.06838781946399275,1.4982726310536384e-05,0.06838781946399275,0.0,0.0,True
z160,160,in_feedback_loop,0.028454522929988346,0.07195165097302324,0.028454522929988346,0.077,0.10888888888888888,False
z162,162,in_feedback_loop,0.19239848785068325,1.1680768550564288e-34,0.19239848785068325,0.0,0.0,True
z164,164,in_feedback_loop,-0.011702372985996932,0.4593503189296435,0.011702372985996932,0.711,0.7407627906976744,False
z165,165,in_feedback_loop,0.20833106152938924,1.8123303115795079e-40,0.20833106152938924,0.0,0.0,True
z167,167,in_feedback_loop,-0.01459965820729941,0.3559425563038337,0.01459965820729941,0.452,0.5077632898696088,False
z168,168,in_feedback_loop,0.13735854062162883,2.6386081329392064e-18,0.13735854062162883,0.0,0.0,True
z169,169,in_feedback_loop,0.18235951206295237,2.9890066246858533e-31,0.18235951206295237,0.0,0.0,True
z172,172,in_feedback_loop,0.15278625704717375,2.548594260592876e-22,0.15278625704717375,0.0,0.0,True
z173,173,in_feedback_loop,0.15991575598577318,2.5286146173713184e-24,0.15991575598577318,0.0,0.0,True
z176,176,in_feedback_loop,-0.009129850594412953,0.5637678759161815,0.009129850594412953,0.44,0.49677419354838714,False
z178,178,in_feedback_loop,0.17380235101643765,1.6931607803220736e-28,0.17380235101643765,0.0,0.0,True
z179,179,in_feedback_loop,0.23590309466076187,1.0399743414412397e-51,0.23590309466076187,0.0,0.0,True
z180,180,in_feedback_loop,0.09731471744424561,6.940355189397713e-10,0.09731471744424561,0.0,0.0,True
z181,181,in_feedback_loop,0.027389551783238836,0.08326450701522388,0.027389551783238836,0.125,0.16786570743405274,False
z182,182,in_feedback_loop,0.0541698643192973,0.000609281145996069,0.0541698643192973,0.001,0.0021538461538461538,True
z184,184,in_feedback_loop,0.054502885123864434,0.0005636028795267688,0.054502885123864434,0.002,0.004072727272727273,True
z186,186,in_feedback_loop,-0.009129850594412953,0.5637678759161815,0.009129850594412953,0.44,0.49677419354838714,False
z190,190,in_feedback_loop,0.1641679745256887,1.4556062656250896e-25,0.1641679745256887,0.0,0.0,True
z191,191,in_feedback_loop,0.25794719612481753,8.171412394628418e-62,0.25794719612481753,0.0,0.0,True
z192,192,in_feedback_loop,0.2794639620301784,1.1382552140164917e-72,0.2794639620301784,0.0,0.0,True
z195,195,in_feedback_loop,0.13467115414017944,1.1922447675001371e-17,0.13467115414017944,0.0,0.0,True
z196,196,in_feedback_loop,0.24707124006610534,1.0572311503815467e-56,0.24707124006610534,0.0,0.0,True
z197,197,in_feedback_loop,-0.009129850594412948,0.5637678759161815,0.009129850594412948,0.89,0.9037171350861287,False
z198,198,in_feedback_loop,0.03136875034939997,0.04727790979699628,0.03136875034939997,0.033,0.05154811715481172,False
z199,199,in_feedback_loop,0.02738955178323883,0.08326450701522388,0.02738955178323883,0.235,0.29082872928176795,False
z200,200,in_feedback_loop,0.17871581657091404,4.622061948192509e-30,0.17871581657091404,0.0,0.0,True
z202,202,in_feedback_loop,0.21570055650845568,2.527430473848324e-43,0.21570055650845568,0.0,0.0,True
z204,204,in_feedback_loop,0.1821859873204556,3.4098792477955467e-31,0.1821859873204556,0.0,0.0,True
z205,205,in_feedback_loop,0.23587275783347073,1.0720999788432198e-51,0.23587275783347073,0.0,0.0,True
z206,206,in_feedback_loop,0.1628297751339799,3.6046533972288917e-25,0.1628297751339799,0.0,0.0,True
z208,208,in_feedback_loop,0.2000677822362596,2.1523838611900663e-37,0.2000677822362596,0.0,0.0,True
z209,209,in_feedback_loop,0.15085698823147986,8.556152748086196e-22,0.15085698823147986,0.0,0.0,True
z210,210,in_feedback_loop,0.09740942223625174,6.68060751163068e-10,0.09740942223625174,0.0,0.0,True
z212,212,in_feedback_loop,-0.005198388845832798,0.7424017744215935,0.005198388845832798,0.764,0.7889502762430939,False
z213,213,in_feedback_loop,-0.02005154549415807,0.20483288225343863,0.02005154549415807,0.301,0.3628848223896663,False
z215,215,in_feedback_loop,0.2065794089921019,8.34057812579289e-40,0.2065794089921019,0.0,0.0,True
z216,216,in_feedback_loop,0.2626346238574024,4.286435859867603e-64,0.2626346238574024,0.0,0.0,True
z218,218,in_feedback_loop,0.07892411505901942,5.79771186213368e-07,0.07892411505901942,0.0,0.0,True
z220,220,in_feedback_loop,0.23327447274667967,1.4285261115544144e-50,0.23327447274667967,0.0,0.0,True
z221,221,in_feedback_loop,0.11722525822703957,1.0275369164624136e-13,0.11722525822703957,0.0,0.0,True
z226,226,in_feedback_loop,0.07690887071181404,1.1168996842682166e-06,0.07690887071181404,0.001,0.0021538461538461538,True
z227,227,in_feedback_loop,0.1794728274903945,2.6292048204070565e-30,0.1794728274903945,0.0,0.0,True
z228,228,in_feedback_loop,-0.01660516633163229,0.29374244494126484,0.01660516633163229,0.174,0.22581691772885282,False
z230,230,in_feedback_loop,0.1494515206951525,2.047084106566e-21,0.1494515206951525,0.0,0.0,True
z231,231,in_feedback_loop,0.1299322501527361,1.5831156987728373e-16,0.1299322501527361,0.0,0.0,True
z232,232,in_feedback_loop,0.169116317838112,4.761016170990984e-27,0.169116317838112,0.0,0.0,True
z233,233,in_feedback_loop,0.26891972897181815,3.169682399110851e-67,0.26891972897181815,0.0,0.0,True
z237,237,in_feedback_loop,0.08601225600316377,5.085601705494861e-08,0.08601225600316377,0.0,0.0,True
z238,238,in_feedback_loop,0.12250486796699403,7.558714975169129e-15,0.12250486796699403,0.0,0.0,True
z240,240,in_feedback_loop,0.038671620985316596,0.014446761430798092,0.038671620985316596,0.053,0.07769633507853403,False
z241,241,in_feedback_loop,0.20848354590018406,1.585768683396649e-40,0.20848354590018406,0.0,0.0,True
z242,242,in_feedback_loop,0.13960126272175694,7.32353957581833e-19,0.13960126272175694,0.0,0.0,True
z243,243,in_feedback_loop,0.20777917532029822,2.936058681341255e-40,0.20777917532029822,0.0,0.0,True
z247,247,in_feedback_loop,0.10780715732093377,8.136483376122632e-12,0.10780715732093377,0.0,0.0,True
z251,251,in_feedback_loop,0.18791509449577343,4.1058577395181787e-33,0.18791509449577343,0.0,0.0,True
z253,253,in_feedback_loop,0.223918306602701,1.2329595996620529e-46,0.223918306602701,0.0,0.0,True
z254,254,in_feedback_loop,0.23127383092308473,1.0267574970169924e-49,0.23127383092308473,0.0,0.0,True
z256,256,in_feedback_loop,-0.011684548686207205,0.4600345285095323,0.011684548686207205,0.832,0.845589836660617,False
z258,258,in_feedback_loop,0.08932252791797518,1.52434299400641e-08,0.08932252791797518,0.0,0.0,True
z259,259,in_feedback_loop,0.06469100912869227,4.232101486689863e-05,0.06469100912869227,0.0,0.0,True
z260,260,in_feedback_loop,0.1684120376731304,7.796588245367585e-27,0.1684120376731304,0.0,0.0,True
z263,263,in_feedback_loop,0.08219464044636444,1.9333892842005845e-07,0.08219464044636444,0.0,0.0,True
z264,264,in_feedback_loop,0.16156549567017214,8.430639573762297e-25,0.16156549567017214,0.0,0.0,True
z266,266,in_feedback_loop,0.2864170487072328,2.1501310403943606e-76,0.2864170487072328,0.0,0.0,True
z267,267,in_feedback_loop,0.15910454710233088,4.321028507681255e-24,0.15910454710233088,0.0,0.0,True
z269,269,in_feedback_loop,-0.009129850594412953,0.5637678759161815,0.009129850594412953,0.604,0.6442666666666667,False
z272,272,in_feedback_loop,-0.017325162243764423,0.27330674586606274,0.017325162243764423,0.391,0.45053497942386833,False
z277,277,in_feedback_loop,0.06588376494523687,3.0448750980881384e-05,0.06588376494523687,0.001,0.0021538461538461538,True
z281,281,in_feedback_loop,0.21798976760126182,3.1167408216087495e-44,0.21798976760126182,0.0,0.0,True
z283,283,in_feedback_loop,0.2032747020907153,1.4306650895044804e-38,0.2032747020907153,0.0,0.0,True
z291,291,in_feedback_loop,0.28917226188489065,6.71763086486805e-78,0.28917226188489065,0.0,0.0,True
z292,292,in_feedback_loop,-0.015699263895673513,0.3208759319395797,0.015699263895673513,0.392,0.4507597535934292,False
z293,293,in_feedback_loop,0.16341411085321206,2.4283432574595026e-25,0.16341411085321206,0.0,0.0,True
z294,294,in_feedback_loop,0.027389551783238833,0.08326450701522388,0.027389551783238833,0.153,0.2016,False
z295,295,in_feedback_loop,0.21888620800173061,1.3642763450031088e-44,0.21888620800173061,0.0,0.0,True
z296,296,in_feedback_loop,0.10824114415105651,6.704999262240756e-12,0.10824114415105651,0.0,0.0,True
z297,297,in_feedback_loop,0.10132079666284056,1.3394814471502702e-10,0.10132079666284056,0.0,0.0,True
z298,298,in_feedback_loop,0.13681269472687657,3.593131916214076e-18,0.13681269472687657,0.0,0.0,True
z299,299,in_feedback_loop,0.1645313714556999,1.1363765474196278e-25,0.1645313714556999,0.0,0.0,True
z300,300,in_feedback_loop,0.12792595299081777,4.600499453468471e-16,0.12792595299081777,0.0,0.0,True
z301,301,in_feedback_loop,0.12276469381610416,6.628056609122322e-15,0.12276469381610416,0.0,0.0,True
z303,303,in_feedback_loop,0.27804181087665614,6.379044520881018e-72,0.27804181087665614,0.0,0.0,True
z304,304,in_feedback_loop,0.18889208344458788,1.904675822012638e-33,0.18889208344458788,0.0,0.0,True
z305,305,in_feedback_loop,-0.017980189416869675,0.2555786255882005,0.017980189416869675,0.436,0.494251012145749,False
z307,307,in_feedback_loop,0.06920837039386599,1.1813201204753876e-05,0.06920837039386599,0.0,0.0,True
z308,308,in_feedback_loop,0.10528848480840183,2.463765554672663e-11,0.10528848480840183,0.0,0.0,True
z309,309,in_feedback_loop,0.1209594695268191,1.6418947957843776e-14,0.1209594695268191,0.0,0.0,True
z310,310,in_feedback_loop,0.027389551783238826,0.08326450701522388,0.027389551783238826,0.235,0.29082872928176795,False
z311,311,in_feedback_loop,0.1264840563983656,9.801486826554241e-16,0.1264840563983656,0.0,0.0,True
z312,312,in_feedback_loop,0.06920538193725073,1.1823487766200285e-05,0.06920538193725073,0.0,0.0,True
z314,314,in_feedback_loop,0.16071151840616954,1.4908032160402393e-24,0.16071151840616954,0.0,0.0,True
z315,315,in_feedback_loop,0.09067058222484664,9.21634507885042e-09,0.09067058222484664,0.0,0.0,True
z316,316,in_feedback_loop,0.19286595002300932,8.017782121676605e-35,0.19286595002300932,0.0,0.0,True
z317,317,in_feedback_loop,-0.013059610385942081,0.4089519687656161,0.013059610385942081,0.655,0.6881801125703565,False
z319,319,in_feedback_loop,0.12014432905197209,2.4622160746905088e-14,0.12014432905197209,0.0,0.0,True
z320,320,in_feedback_loop,0.19603827828423473,6.079897109069082e-36,0.19603827828423473,0.0,0.0,True
z322,322,in_feedback_loop,-0.018263183079918865,0.24817216798535527,0.018263183079918865,0.196,0.2497383390216155,False
z324,324,in_feedback_loop,0.040949364631579666,0.009593630913939886,0.040949364631579666,0.017,0.028291233283803868,True
z327,327,in_feedback_loop,0.05410423878287342,0.0006186793302895405,0.05410423878287342,0.0,0.0,True
z330,330,in_feedback_loop,-0.030257551564424917,0.055684640012870414,0.030257551564424917,0.065,0.09285714285714286,False
z331,331,in_feedback_loop,0.2144849964826125,7.605048645385661e-43,0.2144849964826125,0.0,0.0,True
z336,336,in_feedback_loop,-0.01811273626684626,0.252090730701315,0.01811273626684626,0.457,0.51184,False
z343,343,in_feedback_loop,0.1423899226432327,1.4447380673715905e-19,0.1423899226432327,0.0,0.0,True
z349,349,in_feedback_loop,0.28787054253139555,3.4712896343102606e-77,0.28787054253139555,0.0,0.0,True
z350,350,in_feedback_loop,0.187441986882865,5.946794640119678e-33,0.187441986882865,0.0,0.0,True
z352,352,in_feedback_loop,-0.020408109855077267,0.19689336018363293,0.020408109855077267,0.105,0.14376528117359413,False
z353,353,in_feedback_loop,0.23255711755049974,2.9037767256756726e-50,0.23255711755049974,0.0,0.0,True
z354,354,in_feedback_loop,0.18963426152530677,1.0597071784641166e-33,0.18963426152530677,0.0,0.0,True
z355,355,in_feedback_loop,-0.015564373215392547,0.3250519231391728,0.015564373215392547,0.582,0.6231739961759082,False
z356,356,in_feedback_loop,0.178141699368238,7.078263721875957e-30,0.178141699368238,0.0,0.0,True
z358,358,in_feedback_loop,0.1614055568878991,9.382716227940023e-25,0.1614055568878991,0.0,0.0,True
z363,363,in_feedback_loop,0.3066854910805914,7.225578193624394e-88,0.3066854910805914,0.0,0.0,True
z366,366,in_feedback_loop,0.21410869869859125,1.0680975765912665e-42,0.21410869869859125,0.0,0.0,True
z367,367,in_feedback_loop,-0.009129850594412948,0.5637678759161815,0.009129850594412948,0.904,0.9171014492753623,False
z369,369,in_feedback_loop,0.11613571068493586,1.7357920987930234e-13,0.11613571068493586,0.0,0.0,True
z370,370,in_feedback_loop,0.20116995976988733,8.52184254720012e-38,0.20116995976988733,0.0,0.0,True
z371,371,in_feedback_loop,0.12590646064170724,1.323820470641333e-15,0.12590646064170724,0.0,0.0,True
z372,372,in_feedback_loop,0.24434958499575302,1.839450799234868e-55,0.24434958499575302,0.0,0.0,True
z374,374,in_feedback_loop,0.09959110421322429,2.7469842387328876e-10,0.09959110421322429,0.0,0.0,True
z375,375,in_feedback_loop,0.17067852229994152,1.5820969469632348e-27,0.17067852229994152,0.0,0.0,True
z378,378,in_feedback_loop,0.09422390058033558,2.362855044479774e-09,0.09422390058033558,0.0,0.0,True
z383,383,in_feedback_loop,0.06984883398856963,9.795075656301062e-06,0.06984883398856963,0.0,0.0,True
z385,385,in_feedback_loop,0.21523843122587977,3.845117588825527e-43,0.21523843122587977,0.0,0.0,True
z386,386,in_feedback_loop,0.11647328768284095,1.476300361018764e-13,0.11647328768284095,0.0,0.0,True
z390,390,in_feedback_loop,-0.013853755967154137,0.3810536035313066,0.013853755967154137,0.38,0.4405797101449275,False
z392,392,in_feedback_loop,0.047190715291712516,0.0028326953846368177,0.047190715291712516,0.004,0.0075803722504230115,True
z393,393,in_feedback_loop,0.05950555333866526,0.0001661347501418116,0.05950555333866526,0.0,0.0,True
z395,395,in_feedback_loop,0.12187782086081449,1.0367152576414101e-14,0.12187782086081449,0.0,0.0,True
z397,397,in_feedback_loop,0.05479283399390312,0.00052644976228744,0.05479283399390312,0.002,0.004072727272727273,True
z398,398,in_feedback_loop,0.3098342331075645,9.821485234901547e-90,0.3098342331075645,0.0,0.0,True
z400,400,in_feedback_loop,0.049405511746929136,0.0017743606319256182,0.049405511746929136,0.002,0.004072727272727273,True
z401,401,in_feedback_loop,-0.009129850594412953,0.5637678759161815,0.009129850594412953,0.625,0.6622516556291391,False
z402,402,in_feedback_loop,0.15434091090802984,9.494185747192832e-23,0.15434091090802984,0.0,0.0,True
z405,405,in_feedback_loop,0.1754365948246425,5.171562397756835e-29,0.1754365948246425,0.0,0.0,True
z407,407,in_feedback_loop,0.18141768966240815,6.100445423010486e-31,0.18141768966240815,0.0,0.0,True
z408,408,in_feedback_loop,0.14977816451059545,1.6726687086502059e-21,0.14977816451059545,0.0,0.0,True
z409,409,in_feedback_loop,0.10927916340860389,4.2077087437211835e-12,0.10927916340860389,0.0,0.0,True
z412,412,in_feedback_loop,0.20118336933924735,8.426035959664923e-38,0.20118336933924735,0.0,0.0,True
z413,413,in_feedback_loop,-0.009516318684991622,0.547380272802707,0.009516318684991622,0.765,0.7889502762430939,False
z418,418,in_feedback_loop,0.17385788679540767,1.6265874428464814e-28,0.17385788679540767,0.0,0.0,True
z419,419,in_feedback_loop,-0.009129850594412951,0.5637678759161815,0.009129850594412951,0.349,0.4127560718057022,False
z420,420,in_feedback_loop,0.17799627402453733,7.883361656050546e-30,0.17799627402453733,0.0,0.0,True
z421,421,in_feedback_loop,0.19397494684105182,3.270981940418566e-35,0.19397494684105182,0.0,0.0,True
z422,422,in_feedback_loop,0.2235734160839843,1.7086777694530697e-46,0.2235734160839843,0.0,0.0,True
z423,423,in_feedback_loop,-0.015164449200263726,0.33763968211167755,0.015164449200263726,0.536,0.5822696411251214,False
z425,425,in_feedback_loop,0.2452558323053994,7.134013591623788e-56,0.2452558323053994,0.0,0.0,True
z428,428,in_feedback_loop,0.10826772297799075,6.62584323973423e-12,0.10826772297799075,0.0,0.0,True
z432,432,in_feedback_loop,0.04738133270380354,0.0027228832307454767,0.04738133270380354,0.006,0.010909090909090908,True
z433,433,in_feedback_loop,0.22411030015959577,1.0279152525668053e-46,0.22411030015959577,0.0,0.0,True
z434,434,in_feedback_loop,-0.0069631567985833295,0.6597514155983845,0.0069631567985833295,0.672,0.7040598690364827,False
z436,436,in_feedback_loop,-0.015500069565370618,0.3270550442294856,0.015500069565370618,0.186,0.2386254295532646,False
z437,437,in_feedback_loop,0.15662679794294432,2.181688071706306e-23,0.15662679794294432,0.0,0.0,True
z440,440,in_feedback_loop,0.18197602060689347,3.998429930924578e-31,0.18197602060689347,0.0,0.0,True
z441,441,in_feedback_loop,-0.00912985059441295,0.5637678759161815,0.00912985059441295,0.985,0.987645478961504,False
z442,442,in_feedback_loop,0.11483450905286648,3.2259949695126876e-13,0.11483450905286648,0.0,0.0,True
z443,443,in_feedback_loop,-0.01503804160980713,0.34168267728539836,0.01503804160980713,0.446,0.5025352112676057,False
z444,444,in_feedback_loop,0.23376989212808824,8.740029044065688e-51,0.23376989212808824,0.0,0.0,True
z445,445,in_feedback_loop,0.1785120990349937,5.37754872401246e-30,0.1785120990349937,0.0,0.0,True
z447,447,in_feedback_loop,0.25942057264525875,1.587107450777272e-62,0.25942057264525875,0.0,0.0,True
z449,449,in_feedback_loop,0.30682974280324127,5.940955196984686e-88,0.30682974280324127,0.0,0.0,True
z452,452,in_feedback_loop,0.1435306990270991,7.367637672410626e-20,0.1435306990270991,0.0,0.0,True
z454,454,in_feedback_loop,0.027389551783238833,0.08326450701522388,0.027389551783238833,0.118,0.1596135265700483,False
z457,457,in_feedback_loop,0.13270596631289522,3.5241346562470965e-17,0.13270596631289522,0.0,0.0,True
z460,460,in_feedback_loop,0.20706473528674743,5.47162464991393e-40,0.20706473528674743,0.0,0.0,True
z463,463,in_feedback_loop,0.16432983820394892,1.3037138122359922e-25,0.16432983820394892,0.0,0.0,True
z464,464,in_feedback_loop,0.17766622231117496,1.0063367820088536e-29,0.17766622231117496,0.0,0.0,True
z465,465,in_feedback_loop,0.3267378898653833,3.745684346705927e-100,0.3267378898653833,0.0,0.0,True
z466,466,in_feedback_loop,0.2223423333635946,5.451883266260587e-46,0.2223423333635946,0.0,0.0,True
z467,467,in_feedback_loop,0.18480546010182924,4.602232334991729e-32,0.18480546010182924,0.0,0.0,True
z468,468,in_feedback_loop,0.18846513427792727,2.6657783444674313e-33,0.18846513427792727,0.0,0.0,True
z469,469,in_feedback_loop,0.04741962957048903,0.0027012955536647597,0.04741962957048903,0.0,0.0,True
z473,473,in_feedback_loop,0.23422837900961216,5.541124210638771e-51,0.23422837900961216,0.0,0.0,True
z474,474,in_feedback_loop,0.1586152532528569,5.961499396959764e-24,0.1586152532528569,0.0,0.0,True
z476,476,in_feedback_loop,0.07041529520172436,8.288389788996528e-06,0.07041529520172436,0.0,0.0,True
z477,477,in_feedback_loop,0.20326870658126364,1.4379967757724903e-38,0.20326870658126364,0.0,0.0,True
z478,478,in_feedback_loop,0.209145545514888,8.869855572488368e-41,0.209145545514888,0.0,0.0,True
z481,481,in_feedback_loop,-0.0157390376975772,0.3196513202327392,0.0157390376975772,0.536,0.5822696411251214,False
z482,482,in_feedback_loop,0.03850069613152224,0.014886045707896114,0.03850069613152224,0.045,0.06746987951807229,False
z484,484,in_feedback_loop,0.08717386559672738,3.3487479371515504e-08,0.08717386559672738,0.0,0.0,True
z487,487,in_feedback_loop,0.04716841233244677,0.0028458045700135897,0.04716841233244677,0.01,0.017391304347826087,True
z492,492,in_feedback_loop,0.10122677430990917,1.3932425597846566e-10,0.10122677430990917,0.0,0.0,True
z495,495,in_feedback_loop,0.1939839103834713,3.2472916872820856e-35,0.1939839103834713,0.0,0.0,True
z496,496,in_feedback_loop,0.23690627454595609,3.793529747688311e-52,0.23690627454595609,0.0,0.0,True
z498,498,in_feedback_loop,0.16020710848378406,2.0845210358253913e-24,0.16020710848378406,0.0,0.0,True
z500,500,in_feedback_loop,-0.00912985059441295,0.5637678759161815,0.00912985059441295,0.805,0.8226277372262775,False
z501,501,in_feedback_loop,0.0717061045422628,5.638269661263853e-06,0.0717061045422628,0.0,0.0,True
z502,502,in_feedback_loop,0.05935226766765649,0.00017271621994905954,0.05935226766765649,0.0,0.0,True
z504,504,in_feedback_loop,0.1064788939309681,1.464128699384506e-11,0.1064788939309681,0.0,0.0,True
z507,507,in_feedback_loop,0.17709773930605474,1.530696002209845e-29,0.17709773930605474,0.0,0.0,True
z508,508,in_feedback_loop,-0.015679814938325667,0.32147586784101295,0.015679814938325667,0.569,0.6115930902111324,False
z509,509,in_feedback_loop,0.1852991548590537,3.144657901821252e-32,0.1852991548590537,0.0,0.0,True
z510,510,in_feedback_loop,0.09631061776390162,1.037660686399742e-09,0.09631061776390162,0.0,0.0,True
z4,4,in_single_input_module,-0.00849605756819943,0.5911435522199084,0.00849605756819943,0.816,0.8308363636363636,False
z5,5,in_single_input_module,-0.06172811638564297,9.362938414410357e-05,0.06172811638564297,0.0,0.0,True
z7,7,in_single_input_module,-0.008496057568199426,0.5911435522199084,0.008496057568199426,0.986,0.9877638640429338,False
z9,9,in_single_input_module,-0.025249371143418242,0.11034020664037535,0.025249371143418242,0.166,0.2166899766899767,False
z10,10,in_single_input_module,-0.01446073673436066,0.3605386114655368,0.01446073673436066,0.387,0.4477685950413223,False
z13,13,in_single_input_module,-0.056107576750746284,0.0003848766368245463,0.056107576750746284,0.0,0.0,True
z14,14,in_single_input_module,-0.04925459716770411,0.0018329000917910875,0.04925459716770411,0.002,0.004072727272727273,True
z15,15,in_single_input_module,-0.06365063275331875,5.614665179831685e-05,0.06365063275331875,0.0,0.0,True
z16,16,in_single_input_module,-0.01687088310197163,0.2860843984882344,0.01687088310197163,0.529,0.5757823129251701,False
z17,17,in_single_input_module,-0.027904977646910342,0.07762130116184425,0.027904977646910342,0.128,0.17148325358851674,False
z18,18,in_single_input_module,-0.08454460789241394,8.556180810841819e-08,0.08454460789241394,0.0,0.0,True
z19,19,in_single_input_module,-0.05636377414531479,0.0003618095371711149,0.05636377414531479,0.001,0.0021538461538461538,True
z20,20,in_single_input_module,-0.05674433638628259,0.0003299196266503113,0.05674433638628259,0.0,0.0,True
z22,22,in_single_input_module,-0.014624439174301306,0.3551266053077839,0.014624439174301306,0.174,0.22581691772885282,False
z27,27,in_single_input_module,-0.03822831221524439,0.015610414694033174,0.03822831221524439,0.022,0.03586608442503639,True
z29,29,in_single_input_module,-0.06098165857691398,0.00011375641738057646,0.06098165857691398,0.001,0.0021538461538461538,True
z30,30,in_single_input_module,-0.008496057568199432,0.5911435522199084,0.008496057568199432,0.806,0.8228988149498634,False
z31,31,in_single_input_module,-0.05024160227516156,0.0014800236629281237,0.05024160227516156,0.003,0.005863874345549739,True
z32,32,in_single_input_module,-0.012015613554446254,0.447419558354635,0.012015613554446254,0.618,0.6566982922201139,False
z33,33,in_single_input_module,-0.022433036825284684,0.15603757911018315,0.022433036825284684,0.234,0.2902325581395349,False
z36,36,in_single_input_module,-0.024038053101193207,0.1284998102298618,0.024038053101193207,0.113,0.15377885783718104,False
z37,37,in_single_input_module,-0.023532912380762785,0.13672638287572436,0.023532912380762785,0.181,0.2332796317606444,False
z41,41,in_single_input_module,-0.08510306062131281,7.02662142249157e-08,0.08510306062131281,0.0,0.0,True
z43,43,in_single_input_module,-0.017582120753888056,0.26625454360824574,0.017582120753888056,0.342,0.4061930010604454,False
z44,44,in_single_input_module,-0.016718151094974192,0.29046954876709313,0.016718151094974192,0.449,0.5048995983935743,False
z47,47,in_single_input_module,-0.07024109857074064,8.726389508838226e-06,0.07024109857074064,0.0,0.0,True
z48,48,in_single_input_module,-0.018781559560026903,0.23499749827663208,0.018781559560026903,0.279,0.340763358778626,False
z49,49,in_single_input_module,-0.010869685754795707,0.4919159216486224,0.010869685754795707,0.362,0.4239416058394161,False
z51,51,in_single_input_module,-0.048144667061730345,0.00232100272207385,0.048144667061730345,0.005,0.009271523178807948,True
z53,53,in_single_input_module,-0.023153568760422204,0.14316694347059347,0.023153568760422204,0.146,0.1935147928994083,False
z54,54,in_single_input_module,-0.01201515128693463,0.4474370345280361,0.01201515128693463,0.999,0.9998927613941019,False
z56,56,in_single_input_module,-0.06742101653817419,1.9758453662957826e-05,0.06742101653817419,0.0,0.0,True
z58,58,in_single_input_module,-0.06988137333564365,9.7018757272917e-06,0.06988137333564365,0.0,0.0,True
z60,60,in_single_input_module,-0.07150597973784537,5.987872790511629e-06,0.07150597973784537,0.0,0.0,True
z65,65,in_single_input_module,-0.07957605074967043,4.673575028865601e-07,0.07957605074967043,0.0,0.0,True
z66,66,in_single_input_module,-0.06683678142515244,2.331320849373158e-05,0.06683678142515244,0.0,0.0,True
z67,67,in_single_input_module,-0.07521001020308375,1.9172419777891634e-06,0.07521001020308375,0.0,0.0,True
z70,70,in_single_input_module,-0.05006557160144297,0.0015379725181972185,0.05006557160144297,0.001,0.0021538461538461538,True
z71,71,in_single_input_module,-0.0627008307145718,7.241328506432922e-05,0.0627008307145718,0.0,0.0,True
z75,75,in_single_input_module,-0.07194182101063851,5.251524473062452e-06,0.07194182101063851,0.0,0.0,True
z76,76,in_single_input_module,-0.05156311902012415,0.0011051646189444468,0.05156311902012415,0.003,0.005863874345549739,True
z77,77,in_single_input_module,-0.07154678487077293,5.914947336062228e-06,0.07154678487077293,0.0,0.0,True
z81,81,in_single_input_module,-0.06293850209745724,6.796898398261834e-05,0.06293850209745724,0.0,0.0,True
z82,82,in_single_input_module,-0.013948560102775155,0.3778029922303033,0.013948560102775155,0.466,0.5208782435129741,False
z85,85,in_single_input_module,-0.020739345798671652,0.18972182217874645,0.020739345798671652,0.219,0.27436241610738255,False
z86,86,in_single_input_module,-0.06629791875041989,2.712447010367225e-05,0.06629791875041989,0.0,0.0,True
